FrameTimesStart	FrameTimesEnd	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
150	180	16370.883387014961	25489.817626953125	26965.076753029716	34596.66808898467	37102.670075019116	32123.10079267921	41366.54390430153	32233.48957400852	29738.962613839285	22144.196348267396	27391.47639724365	28936.633887829626	25779.28106627045	33096.106689453125	39867.79907986111	29708.060113439078	34309.37060546875	24540.866247702204	15424.239988474168	25623.061264935663	25918.490505711452	34137.705781950215	37453.816673987116	30881.713398581465	41633.040205049445	33827.49319280841	29595.74997784586	25293.80998139219	33660.66938985813	29430.420817788156	27787.120361328125	24293.52722897098	14837.590912441037	17685.913219356305	18184.326365417965	17718.233552119647	15151.93774506191	14844.828013483891	36447.72439550624	31204.395532756625	37816.7033338314	42920.0922221661	26460.590120807035	31854.917766376493	34433.69246320515	31969.871226658917	34952.92911674552	38734.80720148243	32855.24768283556	42644.75362139949	35986.21092869103	32900.023034108475	29589.85598943604	33684.42494489616	34375.96326414801	34194.0507837586	36236.620762784914	49021.58088320623	34247.37889045101	38956.06338179348	35444.115757060616	36869.56275747642	33858.67752608126	36380.81748721691	35408.56228082893	34949.31881818294	31961.599730857273	34630.31579292691	35429.396681443555	25805.968640231345	42402.11114511565	33028.06703601277	34702.835036887365	36148.7546535585	36374.55284671713	43166.537440209235	24654.55206139931	31219.828964383403	33864.40583471341	30483.46614312066	35007.18704472424	37412.742676571725	33661.57632398208	41249.64660688121	34547.928574166144	32766.998706199756	29471.700123958537	36843.31849067752	33117.13450382969	36655.53732954928	36625.55843018045	48295.25544507576	33386.42200087893	40089.758261334224	34259.15934188127	38314.20342097101	31564.620608841375	36461.28378749047	35911.231907076115	33827.50303357713	32115.28964673764	33144.12474731071	37353.08882598538	26931.04891030149	40780.15422021028	31970.87533599479	24972.923481689155	17502.29866505218	25971.02310085837	36414.406125041656	22864.3099100258	24548.04588146381	27823.90057847937	25844.92513522887	21875.553045901648	31738.991108611826	24967.91348748721	33787.12464124855	29552.576093660613	28538.414307204286	28361.677631683895	23614.834227878553	26105.377710642733	32711.555405273437	26761.772063218687	34516.601545814694	31588.208067739146	20372.25696458303	25764.887414234407	24926.649423471685	19888.986849231882	28713.72318229127	26467.12232133918	28393.12892511232	27274.431788966966	25972.326709074852	36046.877089556525	24924.713205326498	34479.88226852619	26020.64962765834	22612.15293560606	20285.07222419736	25999.82957126292	38008.83097812166	23681.35733512155	24296.59395728398	27405.26221580277	24237.92895883998	22224.526405753764	29750.30182926065	24165.31935676801	32053.60380903497	26172.15726467639	27225.49909373029	26950.616699945	25713.42889386936	23563.25335520803	30529.56134897687	26890.154050629164	34771.522724865266	30663.143835635925	24423.9736163118	24345.408208912922	28022.759938015857	18377.32354310778	27949.21783735991	27011.482619941828	27931.84298176718	28153.201315967555	23896.92336535051	35883.94252168148	24611.298843791777	35101.61634580387	25261.58078878171	16977.174678513635	16676.907785447584
180	240	16457.034476786434	25994.19880756579	27698.518407229345	35188.01228680017	37356.905008362	32150.56891839036	42007.294618501284	33949.915435791016	30087.2458359375	23512.26013358662	28553.70393842534	30062.121425195513	26488.939488073556	33204.02616972082	36711.86705729167	30175.79148654514	25087.28759765625	24455.913740808825	15577.961509391052	25453.944795496325	26426.465157663377	34655.598102222175	38664.9668909951	30726.890914369626	42586.55701526076	34011.24461253705	28814.031758160636	27054.214122871123	35722.81044622316	29826.985936889887	35388.998291015625	24117.339898317077	13717.842275943396	16894.797739459125	18620.532016430137	18364.993404312438	16697.418608736243	16113.793076283391	36668.35791959164	32828.3608691531	37915.347023352115	42494.98247869527	25894.01441001594	32795.0235339584	34414.28023412197	32494.301077449407	35781.8547254973	38753.893677017164	33484.7993824841	42510.90502799131	36147.26230577981	33221.07004164643	30414.112791495805	34283.603190512345	35271.923416899874	34168.56732583142	36119.87630253702	48409.103110494034	34441.811065574446	39314.637737771736	35966.24827580293	38432.22879305893	34962.75932443256	36215.94479197886	35324.88566230272	35218.423410539035	32604.065058253378	34624.665609595606	35580.392168378494	24959.092878732823	42845.540951033465	34023.89152648501	36191.287020392316	36552.1938085257	36663.65076412189	44118.97435072278	25946.368014013846	32258.67295566131	34118.22835713636	31218.00331711542	36270.95775377023	37533.51886455382	33609.67949198736	41905.92720523308	34973.489454327384	33304.448760813524	29140.7908964487	35478.31850311147	33918.981140177966	35694.3668656663	36648.01331560707	48512.31829496713	33712.67115353137	40566.68894793788	34590.69917048519	37835.95301885704	32309.41811714553	36225.29662752171	35776.9829734894	34044.878917531765	32642.35336499454	33597.25731486945	35512.28327902364	25576.054675077972	39210.63101818049	31737.820437018294	24838.988071009535	18393.222296365162	26157.337746781115	36142.33247446164	25899.781845177702	25582.897779409937	27331.73464562669	26211.290733525035	21688.13546248203	31857.2439498313	25175.490891456342	34558.58300520277	29812.102439139628	28198.40350173638	29296.45905217107	24999.29611164468	26584.049770742815	32383.039390625	26746.89945389253	34792.30307059961	31749.588947806307	22020.571966252563	26552.10039924915	26009.06158642368	20550.336321149553	28896.47350553487	26886.55774317574	28977.553304911515	28148.138151351264	26232.429004690395	37797.470875459556	24386.87300171604	35653.167288782744	26076.59175295629	22672.02358824922	21086.502823105475	25951.77072584952	38940.74354828381	25992.993130064526	24912.638787947697	27855.37623725583	24910.78976744893	22719.663761791027	30214.05589877594	24516.49586331985	32783.45906738935	27113.642019121315	28253.365127848814	26519.074396438864	25406.042738795524	24831.96972570861	31530.40504476201	27526.770824487197	34882.84972958562	31487.377749738254	24560.92353227444	25512.24442483203	27576.043318077758	18777.807759077128	28185.131725281903	28079.614917382383	28630.578241734092	28839.820599372528	24428.650614958526	33891.16213177322	24021.202286827374	36259.960807508316	25407.180325673893	17324.278772891466	17183.49980625497
240	300	16368.412047583584	25202.92330129523	28122.65828467082	34716.58179351373	37646.20587012615	31142.308269414418	41703.8681402439	32176.859093560113	28260.56942075893	22364.782751767234	27954.994016238717	28847.65622657058	27126.77521488369	31823.432382621017	37535.039644097225	29664.99814236111	29816.04052734375	23460.49007352941	15707.271770760579	26718.31137982537	26666.278484036142	34297.93374515193	37960.95045906148	31239.46304946637	41474.583720516704	33635.34609598579	29628.121908705943	26701.983245027324	35185.686740318255	30119.692458123354	29070.191162109375	23763.233573428468	15534.067419663916	17144.88260566138	17940.950428670018	16582.014108604642	15736.480892541274	15386.514643658238	35154.895290012326	32950.37071210489	35922.255308835665	41348.03144858397	25630.822829906298	31651.233067978166	33999.92240315729	31671.20173790964	33826.31380923764	37710.299971915636	32588.90114212388	40552.940139931234	35079.75870590581	32924.668342487545	29790.25254524887	34332.66355187108	34645.885941969835	34178.61991399083	34784.346090120496	46180.31466138926	34198.00503136408	37821.40714877717	34969.792366416405	37154.31830763332	34155.31370012829	35158.58425081939	34111.56732314383	34423.696071325896	32024.08215210964	34226.76786529333	33831.69173990072	25393.743156492248	42783.72766824557	32824.95280748188	34630.15437866717	35486.11013719512	35452.579187203024	41149.44345020403	24483.58358358059	31999.372399033407	33760.79420505973	30803.27678765191	35475.97865244777	37126.93923086194	32905.43413638201	40621.75894628891	35012.47555024168	32237.120994421202	28324.409942188107	35128.58522801876	32808.456545938694	35742.35059594542	35275.23923316503	47039.606964927305	32902.356304310306	38026.346024005004	33759.568845089685	36613.58845869077	31504.900810329527	35811.28285814651	34442.83359795477	32994.88667816811	31708.139058771736	32819.68247782615	34184.258188378975	26200.618559337796	40111.722046582945	31924.16797605741	24691.834141088897	17929.38133640985	25895.144908630635	36082.05180174317	25567.58654445443	25187.576767392566	27957.718196675658	25842.674378755906	21430.993929642576	31627.648262271046	24722.178297930168	33178.35875771089	29380.55605002656	28204.32640831225	28486.231077917622	24824.773158320346	26787.14882597807	33026.60678710938	26316.37733921461	33073.09745287818	31617.511932121113	22346.377921454186	26231.475008133813	25447.005716466116	20428.58432836025	28426.265388266576	26867.257110094615	29004.68224276076	27704.914575991424	26441.31317726027	36160.51283892463	24838.37117701183	36450.39029343501	26235.170972731707	22028.23718004958	20700.024138380377	25377.421733752788	36765.374464039116	26324.46373236795	25371.763724131466	27549.45163327579	24832.964666372813	22133.094398344725	29808.710540774748	24785.489742680842	31869.233962379465	26856.055548026885	27396.15249013292	26566.910248725675	25931.23066715766	24652.519461800497	32239.230325567172	27091.854929560934	34210.07001078325	30903.871355209852	23691.221707111195	25052.86215001022	27517.426147804883	19616.9693618395	28179.208161517883	27074.050522526737	28064.13289038367	28574.25345836717	24356.308534801046	33816.73002078555	25560.836322641626	36299.36383046485	25396.659552209574	17421.58120733411	17438.63573070171
300	360	16453.796386960752	26438.33844315378	26798.06263712416	32980.97133124152	36123.63157157875	28797.424562896213	38576.81753163396	30872.583876715766	28210.34670200893	21494.17484988694	27549.590474339813	30012.908484076073	26144.04387341833	29885.38517850988	33216.792413194446	29126.490057804607	29872.513671875	23653.544317555148	15069.431811541039	25043.889260684744	26211.60297631728	32544.755992346374	37064.93571956145	29934.53501948326	39225.93097129968	32273.63406214866	29071.870488862794	26208.137067274085	34599.51867091641	29885.684786140057	28175.010986328125	23571.52768620544	13668.429558520047	17137.988389406073	17367.65342427272	17623.386801427103	15590.517177672957	16455.765613051844	34636.718973304145	31668.56680660321	34582.12252817623	39390.12436923762	26155.999941030062	30719.9189667477	32698.16018787858	30548.59799739405	32742.23654513889	35684.022513969154	31195.21464094825	39402.60559060272	33368.22133948505	31194.924421134903	27826.02334065387	31986.668592035658	31996.014225357587	31748.544796086582	33471.45444386977	43655.16629952752	32374.61916155354	35666.83377649457	33118.27925955501	34640.53420050736	31922.451261810384	33579.666280628495	32890.78287708466	32833.85536410959	30543.390570277632	32905.30517559107	31302.309199589472	25357.22591386705	38531.592039862204	31902.828824705575	32719.379844612864	33972.17548096554	34300.43676098413	39427.62202008585	24579.01986374984	31103.82919687074	31645.189329817043	29589.606690325058	32869.55334247619	35342.72712634139	30835.730793728784	38808.706094562665	33122.21614758681	30658.928017820475	28029.310349512973	33854.099745402425	31429.94201079917	32912.421279792004	34015.87046225203	43212.30923347677	31123.32957572129	36577.50841381853	31941.095646460508	34406.43611446797	31024.885123872795	33336.18303325387	32471.775467347776	32252.558108390647	30511.153216606748	31039.024874089246	32915.90999288722	25591.532122727087	36695.93844918224	29707.035554942384	23779.282973852867	19111.88693211922	25168.420326079668	34715.837270389035	25645.1732764306	24818.240787889878	27096.142759943887	25337.84214519179	21287.478769124795	30612.391894882712	24251.70679223866	32074.190667521267	28260.845279490335	27285.409885241505	28022.2639649933	24629.552531644134	25549.934587720032	31326.211958984375	25127.714994929665	32089.096828910784	29921.09309201616	21317.510596960994	25176.24175326391	24437.458568046324	19443.62618753556	27414.451281627822	25777.271541027803	27162.665066967063	26733.212139494524	25529.762434734985	33867.729736328125	25102.89567151373	32668.423341138925	25865.492443660227	21195.45811956885	20952.928067302593	25070.08649541826	35252.60901862081	24568.1536485688	24854.139799031134	26361.83249915869	24088.82446665248	21515.71056855841	28462.430137497995	23320.889770713762	30759.60692313525	26025.26209396005	26494.59159889572	25983.615257130794	24956.702044670295	24252.015546157734	29976.564771463523	26158.311525478915	31444.950289338627	29200.09545958895	23205.74664431558	24409.75825357973	25680.837980708493	18931.91770496861	26795.103044763182	25773.985593882207	27110.133759079115	27194.89032427242	23470.543509493302	31762.278862349485	25147.36388833765	33031.70241654534	23923.03722650561	17118.475007530087	17212.105000859407
360	480	15703.22393789753	27214.686163651317	25841.27200412194	31096.858929203707	34975.971963876145	26303.149384600536	36759.67312216326	30902.17737748888	26567.189065848215	22009.890177461904	26560.028643761238	29858.709542439567	25256.709548045277	31303.19465667126	32788.17574074074	28864.898299202967	27245.5009765625	24997.486842830884	15128.776049294227	26833.7668169807	24965.35763022394	30531.345477630795	35086.77998270211	26918.4335061713	36807.4371554785	31761.100653011294	29244.514046715172	25547.74324846292	31611.383675230063	27537.531485465577	26543.510498046875	23778.839124969894	13224.58286040684	16741.7928890145	17968.106520517766	17572.150249587587	15300.034416764936	15813.481630907168	32054.12737614483	30162.077774535042	31463.69080750512	37457.28196513187	23617.255379990078	28547.739480885684	30090.784728343308	28254.889705350637	30460.077006543805	33669.471722345195	29520.236958920807	36337.24814720568	31531.311409801776	29139.97822319225	26736.675230000354	31029.325435320337	30168.035703125	30104.489153884748	30834.03716449804	40139.455529882296	30271.343498857546	33644.755941576084	31075.35945670607	32092.41716749322	31001.38792184785	30856.89323553059	30165.188465385756	30533.232281460092	28742.46732237576	30128.165068444956	29538.46871780563	23181.353073453465	36282.840921813484	30068.726056524887	30840.97426423004	31685.50498234021	30665.37599561182	37589.952312952344	22682.954835355253	29335.54672498205	29339.090909141978	27465.86019112723	30533.84703774708	33071.47895159538	29544.439215958035	35952.77099162106	31037.209410846117	28446.182221305924	25782.707921656383	31033.898046576585	29552.35918690337	30997.827016227584	30866.384679732313	41533.158304959055	29800.693683746762	34570.31637310124	29453.805154482066	32100.482591609176	28878.830706182845	30709.171409692273	29763.60314185713	29551.228732738087	28143.206646210256	29119.33484161774	30423.972928039417	22974.38917799301	35104.755802789135	28934.57191545383	22935.525246103265	18430.55778463392	23824.315208724518	32905.994701635915	24261.432882616824	23749.9267494695	25508.36869335269	23620.175044045045	20353.982854803446	28557.61692601221	23268.2511822668	30314.004542503175	27532.088244984065	25838.050550073593	27365.00608669123	23743.62174894444	23826.151666597038	30389.1976328125	24257.193525963365	29513.359667150227	28473.877158031137	20826.227429284983	24057.450007181986	23236.00152782993	19507.676712677257	25732.306355327066	24434.75113272087	26041.62134022411	25467.240731280785	23968.78486430667	32978.765107996325	23450.789402603416	30608.965462844	24601.684915761205	21569.895264107065	19706.311953155127	23374.634033408664	34131.38212410348	24545.100007971938	23498.189610052752	24825.865368400046	22951.316486806907	20178.77497098091	27176.881908639127	22719.78223126996	29172.350860799972	24880.83064079891	25139.177229861187	25058.993660816654	23291.31152185024	23468.604087729524	29091.64601729315	25468.57475028376	30487.23046875	28251.254799452614	22268.50519121289	23082.17141056899	24768.918112428986	18366.259420899867	25551.354389819564	24680.883274247884	25538.379324189133	26170.87865146286	22567.57043820739	30570.190057877007	22913.560603014288	32291.83974950603	23715.269202004285	17130.6943339479	16809.255277194028
480	600	15140.250145443762	27668.19880756579	24661.342074104283	28851.383653204462	32659.919675076453	23857.793112758045	32725.350553164542	28784.465727912055	26778.73059263393	20583.33676573195	25804.74418754989	28560.244006511763	24302.193058817422	28161.800630457263	28685.465729166666	27367.566224352904	25947.60400390625	24890.815303308824	14623.818572624003	25514.00168026195	23318.376939664253	28317.183883807687	33197.855837387055	24531.69279407248	32410.02825363092	28806.564374073743	28059.275985819768	24642.397112413415	28731.593402511502	26694.127939983162	26036.168701171875	24571.410581496868	13237.075582252359	15988.83554750657	16646.010604495506	15590.590907852964	14968.611202215998	15267.74655813494	29791.707274997483	27612.38286238825	27917.246295288307	33914.33284309111	22777.380851241214	26834.63567536011	27443.087193194748	26407.962476456374	27546.33715293676	30866.08696443842	26905.136816290436	33510.17735172581	28463.451215215136	26387.32567492727	25045.07039056608	27837.54440236824	26865.90133298352	27207.38531034977	28101.899056783535	38222.87908446618	27884.79432818163	30864.086418478262	28392.23926693669	29280.334212038364	28373.344522086772	28008.23862856428	27305.18835272773	27228.240469998855	26633.15730356123	27790.661306920185	26660.90577001124	21663.061877862932	32795.299291031006	28159.67243842813	28900.75476012425	29152.662004743303	27778.100879818012	33655.9213068674	22456.24351550536	27321.41529075029	26496.698309669817	25224.672765531996	27434.727684286667	30347.69449700847	27076.0861941807	33232.080698540114	28678.10379668262	26173.70255694851	25128.485482884156	28347.17443266369	26407.31364067956	27723.18736515642	28283.344468137548	37986.92239374443	27135.24724634284	30822.34230206212	26993.01716294094	29102.921531512875	27133.620849422008	28105.445875596906	27227.668723420527	26694.101603000723	26018.726153033695	26442.36040621198	27591.346161408215	22392.147101017206	31140.244483790888	26786.258947779483	21483.899875283096	17514.533654855448	22070.509690685354	30405.629026977986	23588.09675759508	22575.377964210256	23677.222544378033	22621.08259232905	19090.434792258522	26565.94258666051	22164.546844224293	28129.77209592269	24932.109920585262	24189.446278691128	26003.71095943402	21583.9272739834	22310.34633327763	26798.553947265624	22989.467623711484	27908.102171985814	26559.453368871895	19393.959905591335	22734.212023090226	21877.571196631114	18620.273484686844	24163.807973550014	22608.46831465616	23773.762201392	24012.914398458728	22922.275894166924	29208.57268928079	21725.015792934882	28496.22935619405	23441.347455616953	20575.707492549576	18454.042242636424	22381.702666069887	31263.867373346176	22648.575857686825	22748.89982102952	23103.13378830796	21741.007572349223	19371.134104874345	25327.8605002039	22263.120856847094	27228.265273659745	23413.72142700654	23506.95474912576	23886.749727898798	22089.776095369005	21688.329018450797	27077.495711465748	23949.629402569328	28856.65947604833	26307.004319208623	20541.676771989158	21709.27500369895	22751.663296491217	17836.32730413518	23998.94557455885	23213.074886644077	23616.867674181525	24447.811059074447	21038.636033153496	28018.86239428039	21948.627928381935	28375.604974781614	22801.05935799422	16643.41964858119	16670.265456226432
600	900	14250.260251405552	27817.28980777138	23420.46972132926	25724.087409900483	30283.328485641247	21011.98402983786	28796.62657131109	26726.619784884984	25430.89122767857	18520.218611855238	24505.83119564382	28167.855499046665	23044.519432395515	26202.842932607615	27092.180130208333	26183.10646859217	25177.7060546875	24316.067927389708	13613.651354514013	24979.199678308825	22367.045015661286	25389.299977439274	30202.947206334655	21196.88742993704	28791.31216229006	27316.161020224346	28327.044780840148	22925.02443541084	25393.779399923314	25672.30591039572	25127.660400390625	23466.06607132105	13289.328143425708	15832.681787464631	16647.881806076584	15713.401399285669	14269.875552771226	14839.41477421174	26029.560081395935	24307.3736442868	24631.633296334243	30845.10367288514	21721.09744324652	24402.4320643905	24115.472815273708	23385.564094823316	23933.604698867395	27689.408934862193	23971.991080454645	30136.256570077025	25847.749839500553	23484.90743984837	23263.721921066353	25203.592033209246	23740.590457478233	23503.806310564793	24762.591420994846	34291.90825596817	24489.681327209888	27191.520623641303	25011.73245624506	25728.108724040463	25267.58132958433	24442.366067869232	23664.979219448214	24460.943254734593	23822.027028836957	24487.206990361796	22884.82500214629	20891.96806351579	29781.851988496554	25130.81810735887	25478.298357145937	25848.787732061195	23922.334301700826	30745.698577833868	21249.98968652294	24386.69153799283	23425.315397877417	22665.82395416744	24287.36693585813	27311.38186318565	24030.880412685532	30421.272059153518	25546.809181791676	23139.43708411613	22639.912326473233	24845.879454587233	23399.761241798547	23821.25353990738	24959.351172808616	34353.63295263063	24252.617933877533	27667.21963904977	23947.1436874824	25582.741504662725	24882.698412317728	24460.240123408556	23925.84120131029	23759.526157460314	23506.027866278433	23672.10820556305	23582.483516983946	20855.640936187723	27527.641647196262	24395.313892208076	20526.528250727963	16627.088232078237	20659.082621378755	28190.79863938583	22151.739609302527	20925.487983059684	21515.042192112833	20906.362723563205	18157.89045493052	24672.87024321176	20762.148698893674	25808.77229965593	23439.325400585363	22079.08485045983	24895.831800942764	20469.04262048329	20939.885633100304	24689.81059375	21362.803558013453	26021.32790273916	24024.40337284909	18428.316011050938	21078.476898164066	20297.12221432835	18164.676995114452	22124.207874817028	20736.83202493662	22022.444935642547	22011.11402985946	20846.567351205413	25923.28460334329	20821.547416907513	26408.03317204078	21802.717938664715	19192.053640959224	17727.32696954541	20619.30025473828	29042.142825919906	21767.53982100653	20647.359068903792	20956.268087816305	20123.55584873541	18864.544457731376	23491.63799625127	20471.740808685074	25406.542134357744	21630.234704473383	21484.72216796875	23488.734196342804	20371.35040796583	20202.39291939531	24238.670270796265	22117.64111570543	26407.980010818956	23774.140083587492	19571.604622101455	20095.37803839403	21037.0081747481	17723.636516390634	22153.945495672615	21350.768864702484	21476.175730333092	22580.15970078335	19798.037544060564	25269.849636252868	21039.71935708765	25854.411501663893	21122.386524311154	16216.774038829275	16422.36787967431
