FrameTimesStart	FrameTimesEnd	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
900	1200	13204.995448166845	26880.78572162829	21846.052924229032	22538.13117972544	27204.184414779244	17504.34403776211	25257.534475002292	24787.38380601671	23679.734126116073	17377.22561076536	23152.04331115034	27621.00245766546	21776.63818658934	23852.697783825442	23660.76013888889	24862.49868627683	21669.1806640625	23039.736873851103	13100.721427889977	23537.43191348805	21036.20211120098	22289.54103688233	27689.149067493152	18297.415055378533	24837.758439521956	24583.57958066103	28058.07136066785	21615.14733433687	23238.840202022624	24069.477135625122	24911.455810546875	23034.63147748826	12928.260797464623	16055.881723834125	16257.469636979757	15075.101250758684	13641.992203468946	14987.015389223083	22560.55897863514	22682.605794270832	21020.23565840591	28001.216817536915	19350.36262749707	21535.348318534638	20864.92880061854	20314.198843751004	21331.43048282013	24595.238039412394	20923.22036546523	27024.048547072496	22243.676448793805	20280.217779980867	21017.161991355286	21459.57910033797	20674.805055970148	20494.084146717316	21715.321297909406	30534.645794305372	21564.13765201915	23076.485101902173	21876.1769059948	22207.76610903104	22402.887412779648	20879.319115751656	20499.46356986828	21398.634956530732	20821.23902826912	21107.033896227636	18602.006849595717	18340.70922731127	26271.113754921258	22463.76597665687	22225.03426282789	21956.210440712108	20591.170200125303	27140.72610053511	19403.868273732613	21473.933614685426	20635.687968935385	19843.91956336612	21532.201837985842	24280.119716091027	20892.142227503162	26927.72590493882	21848.671977578517	20152.395786684072	20104.86323608446	21636.953144396964	19950.85605965941	20097.169821005682	21484.082605984106	30500.685438948305	21434.763791415502	23382.480699465377	20978.20487099962	22102.848038388292	22277.454021368958	20909.214562403828	20452.686769778018	20925.17749762028	20484.971576695974	20486.484549899007	19977.82919842362	18968.993745349704	24181.246006133177	21946.363461889217	19222.701490358082	16473.434822731724	18957.117029741148	25925.015823176127	20854.23927864825	19473.588130558164	19595.760604125855	18998.967870863078	17575.45420317634	22631.663458487306	19290.62134741644	23540.03189512627	21013.69151159999	20060.586545352664	23079.34294940818	18810.02216193779	19346.709791504196	22160.2128203125	20028.059310109034	23712.950055218913	21932.54986931691	17281.83773922351	19648.911055728742	18794.63594188357	17178.951452602527	20171.785730335978	19173.38206271633	20092.22118255846	20506.109051380987	19109.22790833462	21635.60714901195	19053.798396292448	24438.703808852784	20107.893581580454	18030.10347628398	16564.914150251276	18766.294294073075	25803.88577559805	21589.69034293405	18999.696631738232	19146.807059017046	18469.866919382297	17467.310057919516	21724.640905151955	18946.575758913103	23236.452660250376	19695.424613835738	19637.307635739	21644.16948999907	18738.378348922884	18259.436044406695	21802.589626195506	20128.228466886187	24085.166970466275	21578.518940191414	17946.25642156079	18721.159816093037	19110.451064684017	16851.39454458191	20077.383673572436	19261.421767213942	19707.54690809142	20685.026922556375	18166.143800560065	22664.190599913993	19711.483391909675	23756.971044353162	19854.712382889706	15973.712083510187	15821.875746333195
1200	1500	12813.891371982385	26398.74421772204	20610.08992552767	20235.239006767813	25441.06320694763	15803.465458387516	22171.70561270029	23001.524365743	22172.26235825893	16799.97820368522	22083.946774013595	27071.28582560432	20101.179272610716	21804.605189903108	20819.07841290509	23080.77398181029	21689.83349609375	21550.68345243566	12352.575264752642	23837.016400505516	20127.135382624634	19760.962527266533	25207.19298900975	16309.46591508945	22016.221794049994	23189.49856430141	27514.370501522306	20262.957429917864	20700.117648820935	22975.91040258322	21962.1328125	22131.626194830806	11353.346790241745	15447.390474213065	15878.325329133635	14426.944915649901	13104.680121118317	14325.121791522226	20001.990907039428	19655.13499074573	18585.675298838796	24582.18764951192	18218.768356426503	19383.854534742677	18572.569496562654	18264.83144885283	19196.721701945335	22136.895055010173	19112.625373175815	24703.443671128058	19873.225627163483	18014.160219177684	19285.129329721673	19363.92966270327	17998.144841806592	18256.856581852066	19346.466257213633	27665.136212077254	19743.916768641993	20405.293496942933	19506.415913681067	19825.516803971	20194.146490738352	18576.059053513654	18212.334073633105	18895.86866205978	18633.386660914475	19301.099115578596	16399.405579771792	17350.760241174463	22514.94382535679	20088.55917743934	19403.904438438363	20254.3916704663	18343.228416145226	24377.728068998786	17458.67121847483	19264.762692189535	18047.632824718443	17752.69224717882	18838.72829278792	21936.66479215521	18607.70567441979	24168.977234009908	19651.87360091171	17813.357317699232	18684.370513239955	19411.674124053032	17959.946619056587	17262.51361972846	18833.828195394657	27845.726801853554	19261.29577700659	20970.346775818907	18858.25513393619	19362.235305582977	19868.305821451697	18347.983172632346	18028.10613737496	18872.413402800863	18333.75881106069	18702.49321995167	17717.24973110196	17481.928214056385	21721.28676255841	19578.172957958413	17900.175319434664	15665.849665919406	17512.151271626877	23096.291541165967	19586.802459886654	18275.329979591297	18056.62481311562	17626.465145796425	16164.020571989664	20818.31099744939	18279.491921976252	21850.764040195474	19346.58922505823	18425.68163521385	21901.103256903236	17744.437642421264	18067.12451171875	20067.8647109375	18647.620743420197	22229.943387393716	20601.47785683497	16722.937726873537	18132.36646100903	17370.623623381176	16456.538517799698	18600.39729742213	17933.458484109502	18595.667832144034	18999.889805802057	17759.96347246082	20225.380069508272	17918.282730367144	21751.94745731101	18815.923130939667	16882.914813809046	16323.40988019126	17719.3166640796	23924.154567639656	18936.587615124175	18218.600280158	17683.59139178171	17562.785807696986	16784.98130291399	19999.265139800213	18130.62745458714	21613.938476399086	18278.39053860852	18238.93827858322	20893.151788895946	17509.383594424587	17296.00943090116	20001.479194005784	18943.1743303134	22527.36769660982	20132.77464664512	17062.417383788597	17663.636799514825	17372.438420693987	15963.12554994134	18788.814833743418	17998.003692514103	18432.736842321767	19095.757022470272	17238.2273211529	20995.91156957784	18266.311083462148	21746.52499577527	18542.659781696173	15736.639189157448	15574.508598371342
1500	1800	12082.201017880467	26932.703818873357	19762.897636284193	18291.36586839617	23328.17720792718	14167.931975881827	20286.21272944652	21945.62074195014	20722.094046875	14685.089481836192	20845.986026776372	26166.003694375322	18971.36238806477	21124.676099590226	19003.850930266202	21722.38799715909	19694.64404296875	21560.162598805146	12141.91311894137	23735.303524241728	19308.62753142499	17971.28492225492	22834.308106532255	14422.042258162815	20159.023766247363	21801.170196558156	26562.235857942895	18688.909967093765	18652.6838453796	21664.417418694786	20027.674560546875	21775.97978101668	9820.474130306604	15310.186286599384	15420.722281329628	14528.691104235402	12888.127397184551	13824.080346560206	18034.171683933422	17744.617299748563	16802.13405979622	22389.497264017962	16587.326199326522	17924.61034357684	16737.10318768865	16576.952000756275	17576.502750034975	20126.584169612317	17174.393229767178	22573.550600369927	18066.216837043907	16371.524765803202	17694.309515813537	17475.813911270572	16263.777516713308	16049.670507454128	17316.16357523955	25690.096084424735	17881.46730121172	18474.067391304347	17711.957485058287	17794.432201775773	18208.02085058509	16649.004206044963	16319.622955412715	17191.572293187626	16649.716472345764	17224.226395904334	14515.254275021853	15894.084318842495	20831.943580831692	18526.316281490916	18113.090177659775	17861.483346546986	16491.181554658844	22327.014572947144	16888.552828591597	17750.239117394773	16365.058231620655	16094.538388885014	16943.806813453757	20280.487395452667	16888.761987689333	22604.118209850712	17816.66587509619	15996.948502729323	17724.734485067285	17680.894125157167	16213.934889966771	15673.839670191563	16864.519118778382	25987.44877833946	17622.99493303953	18542.000503198193	17023.77202302098	17627.197178630326	18166.119500371737	16579.004011639223	16314.190885291411	17156.313064818685	16609.459977507566	16878.39292523703	15092.583212738828	16064.712159636436	20044.25093457944	17929.513088743544	16601.05485759554	15524.981851120141	16583.332313070012	21758.130412258415	18309.747544099315	17369.53088305186	17182.273933810597	16734.476069266057	16374.045036591679	19372.038788359576	17411.366907454383	20581.16776901835	18168.171216722174	17290.59389384644	20813.12745112701	17152.13844252863	16410.321412946098	18350.29488378906	17274.767815360785	20744.590260882596	18999.11652494776	15636.084859393297	17113.755083706183	16526.660018101054	16089.870927228314	17471.059771773533	16763.90350423857	17413.279060707107	17650.875251438305	16918.03059964195	17385.99400778378	16938.199086095556	20243.70573089357	18107.3244421163	16133.281722440397	15457.450825012655	16924.99660085873	21737.50275845844	18402.13886179472	17090.951880821052	16505.652575582204	16367.012108767023	15785.405782080657	18959.248978312353	17646.231078601395	20330.692648360367	17307.644759368675	16725.055437676237	20238.399507990674	16684.955480297325	16846.063524095563	18899.76669331072	17688.549919261986	21246.783320657658	18298.279598307767	15945.438399636705	16907.896670985654	16414.983356446388	15764.66417010757	17619.736685952357	16886.92146191192	17071.250297365703	17684.790179654832	16171.831490884577	18550.346493782254	17147.057049266794	20340.489654287125	17466.806885349753	15502.510552056252	15317.028976799784
1800	2100	11541.453625462063	24731.440750925165	18587.658678422515	16648.276943151337	21315.71586487003	12892.92101184066	18439.29525121636	20283.188464694555	19016.505111049108	14261.746390729404	19813.60631654656	24474.737039894648	17220.991639806205	19585.278046252683	17921.861493055556	20963.815194819286	17370.0986328125	19961.132087545957	11483.45767997406	20517.553172392003	18194.532847293103	16184.54560145165	21575.379202834665	13577.39325871948	17975.041396713816	20072.635119359413	25464.858899674968	17455.62379903168	18147.156798792177	20037.70743077884	21476.802978515625	20704.31172288957	9244.739727668042	14603.627984949728	14050.855708743276	13387.342678601999	12661.589055743907	13545.402285204043	16534.81628948709	16336.718400158645	15054.048176727572	20396.810791948283	15779.995502017178	16444.13470242268	15143.166053699408	15443.298527573412	16081.72008984216	18734.28177994305	15332.08101460327	20753.61502200312	16446.35392858955	14685.930460661286	16243.805344801684	16127.979444583905	14847.504922846703	14673.014291499427	15648.318202852788	23316.945603655506	16174.906491293728	16836.76916745924	15913.719365985577	16307.841940889326	16554.963294909998	14869.00665621662	14725.675266362754	15681.4486781892	15256.114337716841	15662.006166226722	13236.111161787432	14528.654582135858	18578.091090212845	16745.056560829144	16515.821250862864	16271.38081088714	14966.32703780492	20274.467048309016	14772.934228091899	16084.070763884005	14878.688664859928	15055.970430501302	15753.84635403331	18694.390373814844	15658.186304908655	20286.066936150004	16298.47407863451	14726.806870924447	16064.066199968725	16067.163224327373	14808.956674856387	14762.39620072942	15726.279713641252	23442.984755789745	16331.207089852645	17384.684068771745	15729.729806742087	16069.324229033338	16470.219423775663	15219.26584690399	15102.878772734295	15609.426634849386	15159.31245253962	15190.953396697807	13627.368123583225	14485.399544016023	17245.213985835282	16495.8562922953	16118.95179575689	14904.249646363163	15603.349751039432	20353.55404546141	17341.607998934658	16607.171349822554	16007.375603224844	16010.985129437613	15484.617819377652	18429.791878012533	16150.178593030569	18872.45214756759	16711.89027367374	16029.599125377577	19214.745082790963	15656.28834161623	15955.511217993353	17064.334529296873	16294.833680562017	19062.178635381406	17388.73741177615	15602.723612229216	16185.923047552818	15534.028379202917	15678.932862353926	16422.89567838235	15739.20155179519	16425.92151418524	16608.88371316661	15998.315011677732	15837.206930721508	15396.570168555816	19045.64765780421	17071.466361363917	15797.891407642603	14839.957775817706	16172.450421077832	20310.65275059304	16995.461061768456	15853.971465752697	15308.010289746868	15453.09627295112	15396.698328759321	17589.332152210463	16601.065532074746	18585.364250622282	16301.847240385137	15746.679657498747	19119.09089342154	15906.86838350137	15784.703541981657	17969.856072064056	16630.496704643814	19791.00828411839	17263.178094131235	15587.279368223093	15903.749199270642	15476.592169531154	15631.741964666626	16545.689557871803	16304.05324729219	16228.36039662899	16580.625075692344	15192.07219105709	16813.163865395643	15951.590179280163	17691.77887440204	16797.69028258852	15091.276795186603	15128.865807853796
2100	2400	11192.049831388491	24295.02535207648	17934.95717135512	15160.579153439834	20183.66051545776	12044.20421064796	16928.11366557113	19091.042538113063	17836.90832700893	13979.497503526829	19128.60046845372	24613.68756847046	16255.039170341257	17864.104303098193	16871.961945891202	19707.839187184345	17197.5830078125	19402.55219898897	11021.186495186188	20916.454920151653	17256.42834292509	14903.657085789233	19472.57093730857	12073.18873318009	16857.860374148197	18901.300655885883	24887.08293145983	16395.661655598626	15394.165964100843	19608.646303056972	17936.648681640625	19796.576486106092	11014.63776901533	14709.345532601556	12601.382034457283	13271.112867378144	12570.080021005306	13736.82685929216	15290.509408652879	15692.627698954342	14025.977963484745	19294.4487785364	14556.367666376562	15065.854254403883	14130.344500838517	14128.854265204513	14909.643305081781	17251.52297407474	14440.578620809107	19308.438608384986	15616.168065912947	13570.529147978628	15047.875948392428	14672.920548068916	14005.911824665734	13669.983386611239	14751.8663570249	21082.591163793102	15298.182669047184	15277.164191576087	14786.750904906756	14940.730801128659	15365.149763198442	13863.200490964906	13707.818433048003	14303.289217184052	13917.27670306246	14572.0316372018	11847.501998001999	13748.490918450494	16839.415479669045	15637.938116995434	14852.296470083842	15450.117012263176	13971.72392188998	18586.18767624442	14587.114016289002	15222.946972297688	13765.450157498528	14043.516465444414	14549.166148847167	17406.7648181572	14382.130643973358	19106.523832006384	15378.735298394515	13361.781959228088	15233.961878195747	14583.76651303277	13790.79930859639	13341.258612738715	14543.219217741695	21555.37169343945	15029.172874414196	15786.402640762899	14472.64583586657	14652.544813131657	15690.305390505084	13977.404104793242	13683.18934203632	14522.634497581645	13951.45648279513	14389.931617174278	13213.90520079166	14026.113944713694	15901.603551219334	15126.64478277111	15200.85137694123	15096.894277581174	15216.743076716739	19041.573281562396	17253.940195058847	15512.093815161705	15135.303711907489	15138.710871011794	15336.753075155737	17284.602534945374	15982.0266244511	18087.23344663059	16566.717780460833	15108.42210572548	19109.139461998308	15057.153633469394	15245.855406663139	16193.302474609374	16119.900833406986	17774.282069153975	16830.515130000516	14259.771523940646	15433.843590929124	14755.54116727889	15270.496090672597	15652.03592489105	15098.835658482143	15468.87520379082	15516.854133406929	14995.384951407119	15329.462808048023	15736.126999695178	17327.78440116255	16181.836683537642	14415.662874261921	14733.328431564549	15352.028641119612	19098.250145127073	16597.92125014068	15434.832197520573	14718.327796586766	14651.590259150049	14856.179683184893	16910.098665925165	15757.490859407952	17835.26305155518	15588.443333401092	14674.822843620139	18252.755384892476	14764.279600240312	14938.062677893198	16885.079844584074	15882.145967386334	18583.888027677007	16133.658005251957	14771.169968355842	15033.510894868945	14564.542397503406	15690.778552192529	15765.28949583714	15317.846075999882	15006.704841823019	15695.673771975573	14799.167628407955	16711.090802393923	14940.560411096256	16720.222029040142	15974.421603862445	14775.678981716672	14666.268588266548
2400	2700	10696.081520946484	23710.560925935442	17106.413801897852	14185.280748614294	18528.512074374044	11356.800281412548	15386.821230321899	17987.9673055013	17176.775074776786	12465.073356777624	18070.426614010412	24057.161260664427	15772.91329912369	16538.728619743797	14547.742267071759	18389.768757496844	15681.212890625	17873.312057674633	10515.943136004811	20774.7647561466	16919.78148373415	13938.616624211629	18875.148545179774	11558.570901676712	15441.941600200189	17538.470911133612	24509.23170641489	14989.173306828292	14472.225542800998	18324.62055141653	16799.085083007812	17778.914506563102	10513.672722582547	14364.000941036782	13941.124125185801	12567.423864600192	12565.574552869497	14109.329890937244	14210.597300850442	14244.457252005508	13195.385127344462	17573.763531833127	14084.27827710177	14379.897465613316	13163.639685911365	13073.947869573834	13599.864970460674	16078.32321235201	13751.899686545185	17708.626050465384	14125.206225493443	12764.793801114822	14130.011850394454	14138.554442287912	12842.520969080379	12525.362881128154	13518.76304215665	19728.307681946288	14171.603241348306	14559.701592391304	13835.063894834475	13868.543824212344	14448.65380010928	12922.868452420405	12853.891534502032	13861.719794940575	13089.010951218641	13560.269768972128	11304.025648179944	13354.369661251872	15610.738972533218	14910.091090785758	13906.519269245427	14672.157028357742	13364.797524956235	17364.784311720436	14968.503077243651	14375.6054133463	13129.68489445232	12960.242486814468	13630.716255184863	16312.301148309536	13381.668245194616	17814.21924442172	13929.979143401759	12644.797545315776	14809.998664010882	13792.45139183159	12695.085943769887	12435.262386383747	13633.108915754212	20149.689091048353	14216.730138929415	14898.896189351028	13663.177839170976	13715.8437501182	14593.706128885266	12993.42157053582	12762.14691928802	13813.8107113128	12887.93588963251	13617.07888069181	11323.70228144083	13535.898415204052	15082.93629161799	13964.339435411834	14079.860127940392	14716.872189649312	14818.75043739941	17538.747451044965	15915.75202559717	15343.378672646008	14241.445263138381	13942.13915710322	14545.52166808213	16393.157416653277	15160.843052950204	16922.643225861004	14960.59185529636	14389.585741947005	18476.914943848904	14566.726515215008	14808.770169236019	15177.118028320312	15065.805466075282	17037.387833832003	15657.924956922683	14028.102150953235	15004.48473482034	14338.33455191478	14339.327843075707	15079.137927590464	14513.030498596083	14863.576683004934	14878.253430573837	14756.374291132644	13941.17825496898	14077.656777795339	16294.300457456067	15422.509504821384	13958.824107341801	13771.055125879773	15344.667311185858	17816.78546286139	16837.900466827356	14814.41435466115	13976.221067850438	14224.303885882782	14110.737988631852	15876.657724505963	15239.150203621166	16837.989739557186	14889.993940738834	14211.996603336487	17864.273879543412	14551.161155430973	14877.305033893635	16077.384822620106	15985.619677262297	17345.132396821202	15380.833947958394	14426.822924258538	14487.649726477344	14022.793898416445	14349.138356670526	15351.440663583657	14523.351823487936	14719.08808149484	14523.355494418309	13934.33489002241	14984.645928899083	14527.19331890249	15741.386375896942	14911.065909079827	14276.386449324862	14169.541595887167
2700	3000	10427.415872439931	23155.971467670643	16546.16652026841	13223.447754385557	17643.26043566036	10470.05448279015	14617.443277353063	15980.603797488742	16767.719362723215	12584.503266773449	17386.54749852585	23143.592858874094	14413.096233843782	15277.28282255285	13910.668969907407	17865.440067372947	18441.1259765625	17092.058337545957	10072.867877192864	21134.092234892003	16079.399374960496	12957.62942695176	17331.16011783092	10299.336746223318	14783.362570696816	16596.70668589981	23754.91773415346	15368.404686606349	13032.653497651458	17662.23213664706	17017.053955078125	17734.879576107898	9134.675974719928	13890.738336512228	12918.09489356243	12322.084117144703	12139.734483711674	13616.26325169823	13958.946939317884	14082.53901448256	12413.747219998719	16995.09835272875	13762.060382165864	13603.401517496588	12571.02997905147	12321.15960777055	13175.976724266764	15143.488327808303	13045.143519171457	16593.364569249057	13215.823306404896	12153.31115314566	12910.876766429228	13408.637910676674	11836.916194515703	12213.512163489106	12377.39753522884	18762.59199166943	13210.53203800048	13645.407792798913	13192.285055643824	13355.75818134422	13547.552841703546	11902.271285322193	12090.589765267878	12985.626735266436	12269.59148099342	12822.66800559693	10678.111237883211	12693.74613314972	14758.580970103347	13442.013792332049	13287.786477058646	13014.662908148683	12293.28861500383	16747.40508606502	13135.716459140904	13666.786654347536	12173.559633722001	12210.543312290736	12638.690242456345	15312.44267226596	13212.358401877422	16895.875337346926	13238.277935737002	11580.812012913426	13318.096988634983	13150.513488598564	12166.047485709056	12155.159989407404	12653.288949439084	19315.633471375055	13364.188698185031	13450.105845319926	12884.811028956488	12923.01041761226	13392.491818010121	12150.96749555903	11837.71964791333	12642.806591642664	12149.96091446618	12665.03727621605	11093.404498187107	12580.943882055712	13495.099487989193	13125.766382632446	14518.727812047999	14607.259369814159	13762.592923735918	17601.647804898366	15495.162763436341	14721.988922366374	13918.486578435828	13788.734958807163	13524.471768733314	15782.312327582744	14675.306680859909	16106.698747258039	14233.30483387264	13740.361111528639	16917.7471690156	14048.786061177152	14317.158504565416	15078.259856445313	14407.522694103063	16453.925707897626	14986.497122714725	13612.459449099824	14398.863873619559	14017.776783184085	13983.527397433583	14204.051404865837	14057.289665679173	14328.142737093507	14007.445875482974	14112.548711227031	12746.077981387867	13703.217280922598	16474.101657047828	14826.186145291605	13566.755073250892	14005.035654888161	14090.054724826097	17540.589272290403	15546.813122514632	14386.38182611962	13539.250173826993	13576.849347033074	13451.132576247928	15447.124274863956	14780.464893178327	16197.67112754403	14332.223682784042	13201.125927140147	17474.6330095555	14223.09984329763	14488.697294087911	15188.855002363212	14423.932170117341	16790.088512804217	14681.620748361252	14064.241897691947	13876.899206295984	13399.593118099581	14087.350610220625	14757.047488632094	13923.98874865956	13813.251185532066	14022.427786586675	13318.888528785228	15071.674927877724	13948.179414636948	14384.349264897046	14475.220584978511	14005.58963959483	14013.39102128682
