FrameTimesStart	FrameTimesEnd	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
3000	3300	10630.932025813001	22045.358507658308	15341.236107401472	12247.521018131674	16352.25231914182	10335.09165045412	13418.90154305113	15394.258388943143	15259.3540234375	12320.707709878177	16455.98601573641	22379.537898401144	15027.794718674111	14315.960882448682	14252.127463831019	17580.144836154515	16442.65869140625	16239.185754825368	10250.846603118522	19060.673713235294	15145.140269094947	12051.83817246449	15473.741560298547	9675.567109279023	13621.820860292768	16496.157793495757	23053.176837330047	14280.414679616008	12987.329947517255	17397.687129356207	18036.92724609375	16785.78427753191	10172.84401717276	13346.874743425375	12258.90413651083	12255.489153736617	11487.132181112422	12555.028967902477	13084.190321573697	12130.032321038374	11824.492510975211	15927.769109546034	12924.937843906575	12621.81637157541	12252.97709458083	11664.26301410977	12496.444068446022	14462.298351877536	12509.187241736601	15670.807916913536	12561.777301202672	11196.420617699274	12724.696839207438	12638.09601920675	11427.404652712998	11394.702458070527	12106.195618512267	17754.418671253316	13096.893763818991	12638.494239130434	12454.584492345286	12524.569892468482	12889.172056143436	11314.26899872145	11141.292438745206	12173.726778813756	11781.588638128387	12378.325293444193	9883.869402570086	11419.265753866333	13892.779552934302	13049.253284397426	13225.525836886649	12093.112516928217	11750.781860636489	15389.796676048323	13093.944494709913	12735.946926378545	11711.127755855583	11357.939137050083	12112.847302191085	14073.053966912006	12524.220634889462	15537.231099854083	12365.524690047554	11029.043739555116	13208.520810687305	12560.676794368315	11372.613406097762	11463.780242360268	11838.116483926864	17530.854625790304	12463.600897076407	12760.252771236423	12223.972093104958	11955.031574811637	12780.69565725729	11370.975969812042	11199.283382493622	12271.740481802757	11561.015108256806	11677.836170251012	10537.1738870368	11372.396007560237	12303.851119852512	12203.030481114141	13579.787618472137	14239.521207900973	13860.094089659335	16027.642090006457	15029.536649176716	14070.28078797043	13632.243791644823	13525.028226414868	14005.959235200746	15462.549673140264	14322.913994820088	15404.821185369065	13833.098723796584	12800.99392680937	16960.721247986057	13920.804752623042	14017.35197926531	14496.1099140625	14240.166689828167	15388.116453504039	14728.102885589013	13227.425762038934	14020.580409606784	13324.272076378656	13837.115336271227	13762.096961124034	13332.685300401778	13627.783600935181	13505.449912427819	13674.993590637547	12763.21223000919	12431.11841173117	14744.659499595906	14375.663333197901	13043.339009232954	13070.841562997131	13643.125483101638	16009.167957265125	15495.651627447854	14109.399072495236	13043.551949559802	13223.020257098127	13637.440174826534	14398.277368610614	14603.904366074657	15493.684577012476	13610.103054729285	12933.117015681235	16771.216153418598	13897.77761160034	13524.461679243479	14353.726397075177	14205.407488884488	15986.467819855461	13834.46130465336	12804.2295197274	13532.843895429909	12889.66744625377	13511.632234942559	13877.613963370388	13183.131254376322	13397.038128535845	13472.079600271501	12667.980687037478	13010.626735862243	13231.95385350518	13786.745404794094	13618.674356990534	13683.392468586411	13536.725395503083
3300	3600	9988.725449447846	20217.749646638567	14602.820082899836	11583.561843787937	15312.57272290711	9972.056227776537	13271.056777268534	15302.19510820177	14782.085224888393	11241.039458790845	15798.005358842822	21818.600549480514	13756.131687406138	14151.91573378619	11634.815266203705	16294.659259785354	16603.829833984375	16097.367328814338	9632.03353122747	17483.440436868106	14874.610735047452	11225.750410843104	14390.96661607933	9875.204695418075	13123.512814156284	15613.67818392912	21892.407968825166	13939.316005596243	12645.471501150307	15841.612507740812	13973.028686523438	14913.867974018545	9625.827332694575	13733.112177584377	12945.715090379035	11343.971087816702	12190.384140993514	12465.218302342475	12543.869915899255	12435.034659861909	11196.106627283982	14502.812089344421	11895.742701199326	12217.00511271553	11596.203614842661	11190.843455369888	11844.772764995421	13525.540288576833	11905.349784445929	14769.394953145256	12141.96026246857	10753.241765313704	12096.504527832767	11833.710305948765	10642.853793046486	10855.364006952408	11678.365212030887	16525.669828104277	12238.9686982942	11999.222853430707	12013.941264310568	11620.008106503583	11693.298176093478	10923.651633271664	10599.63553766643	11330.325775916348	10948.246138337314	11505.604433089778	9462.269726367382	11234.707679366797	13259.290728038877	12213.189602308557	11996.12032391495	11479.648612736824	10741.270633505439	14212.192324465372	12095.275328810936	11973.450722254891	11003.072517015937	10907.510199749659	11340.423393252637	13572.93751213612	11690.243621822263	14780.725159440013	11927.398163299737	10336.901627080784	12501.56730880174	11305.744741309165	10817.6132644203	10675.34364952573	11155.661696903382	16829.29747425426	11736.108357460127	11670.11747887761	11707.106894595248	11545.837514514873	12427.183883046335	10790.624169947883	10684.624377489567	11567.033307379865	10643.916774134013	11449.2901813681	9575.249975965431	10853.931407791606	12378.703861072576	11979.599238450783	13302.935651846548	14192.146787715432	13397.641186795869	15014.576792436375	14507.703697530149	13896.277132729645	13195.725591380211	12907.422010690218	13254.17471697871	14397.662242830174	13789.698978406377	14408.34264869221	13131.829224470825	12547.177488468235	16843.758858852572	12723.652749070156	13083.056109405174	12938.038358398437	14011.830446480073	14894.040739530445	13758.022091837722	13011.939827969481	13521.763783823111	12558.586545001133	13782.558811390767	13307.445017028767	12859.922748928178	12861.292224612098	12643.536835181194	13037.2025006997	12600.50129250919	11911.66774436642	13539.366216118204	14040.523018917936	12272.945930467358	13325.829156924894	13573.464255987303	14958.79204265135	14146.96638303759	13366.536166383321	12209.966472092987	12703.459745257782	13032.418490338478	13923.181175898659	13784.545231567	14986.148548294741	13125.191822679513	12279.390565649697	16599.28613765416	12483.336711389076	13223.235216790614	14129.121015903025	13901.579719856447	15577.882841957553	12990.104583442393	12744.244706994064	12948.031224752676	12608.7178547878	14012.126698866407	13683.05726139369	12907.972770432221	12910.89552157012	12689.488552371518	12644.453771234219	12934.5223903831	12920.581450273647	13406.51045295601	13288.464907445485	13586.1267891349	13037.628511976573
3600	3900	9559.875219133655	21086.488949424343	14452.269987535612	10971.058984375	14533.354568401184	9135.141913516438	12386.756684250642	14175.55706999037	14867.738470982144	11583.645459430003	15168.273004398387	21621.81482567299	12088.995749506726	14047.148279526655	11958.958618344908	16105.424623579545	16651.40966796875	15432.797752182905	9770.260862849647	17177.11693617877	13977.084935625444	10657.891848031357	13959.56590733371	9745.60894634425	12241.963755513778	14200.601592842906	21374.40393360641	12786.99949732103	12348.824259490031	15475.224783447933	12833.06298828125	15307.413107105762	8092.836619251179	12446.409802571747	11266.23637734021	11645.090898369413	11698.24389740566	11712.552979710441	12207.032184889544	11797.058253574492	10934.385830327157	13993.345212117525	12025.16645713699	11958.506194483882	10992.489792015249	10697.866537706795	11721.757875497622	12975.735576635798	11137.574462215049	14056.58962077535	11053.74363454963	10156.539071270894	11588.651849208734	11284.785842905074	10634.879086112407	10098.110317696388	11370.237757467698	15405.948820872016	11772.091235087391	11506.222640285327	11444.62402652463	11853.828077077354	11665.672122322301	10305.95270508593	9990.632362268663	11120.503518056039	10499.244499226	11459.496568243367	9121.605445335914	11325.715258049242	12040.181978192668	11714.883290858808	11848.911176854435	10917.204551563862	10627.080875754158	13180.419001103182	11422.230397090552	11471.92064345325	10611.33877832291	10400.735284956674	11105.082079858088	13244.457709570815	11189.12421182012	14212.436899825701	11239.11904875523	10115.780189844296	12094.742947533581	10942.17976832068	10455.762350798674	10691.481831802648	10658.622944550669	17118.462550742952	11387.696481439307	11249.22298425699	11115.489676563087	10842.405531880238	11553.23841765397	10651.870068581886	9924.533058146066	11361.414331233247	10204.871169672324	11031.900696827395	8415.767411328703	9908.214879582772	12127.434211631133	11034.055432929068	12636.183955351706	12572.820070389975	12899.593476143375	14749.712446111713	15281.645734288033	13699.565650345457	12042.479710650383	12341.088457945802	13774.65327672551	14138.43359907214	13415.392713951122	13716.0043027556	12712.175992269225	12390.3022861513	15364.302634674897	12246.37023384269	13152.612967624313	12949.595836914063	13014.601412483255	13844.011326173135	13278.37147124757	12453.161045905299	12989.912163311998	12677.187212300392	13394.384984462535	13109.56868384385	12184.140240945384	12679.027719392097	12256.347425311546	12680.498606513473	11769.152494542739	11820.150449896135	12761.175997544347	13248.590715062377	12157.536844780527	13011.327777572731	12928.89346153669	14463.359344373663	14056.04274541848	12464.16654199013	11968.761257537848	12206.263342123662	12495.623755091825	13683.936636772649	13296.048609757716	14273.166671242261	13262.241094196073	12144.62402952471	16351.566880732524	12741.139706273332	13380.414922506876	13510.195011190503	13409.752372891217	15572.03424574383	12310.502252850738	12331.029740302238	12945.62752094031	12103.36391614124	12817.532398448928	13306.880216237305	12432.19576757629	12789.377512159725	12549.47647718204	12058.657367510963	11712.027947382096	11608.267549402573	13998.194841280158	12506.253075872191	13081.207411581578	13027.03982835904
3900	4200	9022.212407829149	19512.298583984375	13847.124136283397	10576.738362176397	13275.059754336296	8817.382643855657	11911.00717226326	14027.811719682482	12400.931691964286	10072.80706301693	14832.275366738717	20794.74741478558	12638.197602878563	13116.585808847465	11834.427447193288	14786.37566149779	16602.7587890625	13457.883917738971	9172.9442105668	16861.935640222888	13632.948920418898	10269.953873277498	12897.37151775573	8850.57392158227	11382.724068573043	14097.502974004114	20770.990683589793	12954.309697657838	10945.824291842408	14860.729696289443	10191.91064453125	14742.259740693491	8021.813752948113	11548.408906534205	11662.474725500779	11516.860508648997	10135.686942622347	12521.875555589188	11297.202766062173	10621.63475190573	10462.33904738018	13345.98201896764	11369.35564464309	11259.44795181409	10435.826751799066	10660.245089128486	10836.448144610742	12420.38401828538	11246.966726228959	13538.638706373562	10612.311375887239	9801.109551026973	11615.960449771104	10491.799572486041	9768.851775886194	9829.704257633313	10312.190564999819	14834.769254600464	11335.27271120793	10641.253611413043	10711.314405068657	10719.321620455603	10639.088838340302	9687.253285977316	9745.707298679221	10419.849476887397	9948.013433338056	10656.647366561816	9066.953857665772	10444.331128325406	11746.407010488436	11309.33677799322	11187.98525875985	10602.418077847684	9978.869846670896	12794.003838579361	11519.569192867853	11357.915477723318	10118.826204562843	10072.874951995365	10653.186526237965	12252.266499963172	10951.50130673244	13438.432646904354	10289.797432700227	9664.618500995335	11219.566637296413	10444.122582529106	10335.954198580761	10012.627620495381	10263.643704439532	15022.513402493454	11059.07246800985	10540.80482904521	10768.926167068517	10427.09715662162	11254.605162590537	10091.848349212323	9672.380787539556	10685.377625161029	9638.245016267232	10701.734182022241	8305.967936619576	10754.388765040208	11323.22521447868	10782.708400366657	12331.876702739608	12591.665457678542	12820.722046757644	14059.149276738483	14278.685256533367	13094.0165675432	12232.659281751807	12561.297695179524	12475.3940844165	13219.498840024502	12999.237927862274	13682.451256343395	12492.895793534448	11643.254517634941	16591.069196855857	12827.041155356399	12326.483559747288	12766.228715332032	12686.183011853649	13573.88540029618	12600.452760938897	12636.843210946648	12465.321647440674	12290.398144431623	13354.9409707975	12396.070058761572	11892.831592777404	12008.117150796263	11604.552100737199	12166.649776820183	11632.63640280331	11233.423024436643	12698.644199685014	13029.8603606558	12063.619387115641	11995.37304536854	12244.398303570018	13368.609184281451	13750.63001411502	13315.155938440616	11515.430162246701	12098.812750182393	12685.420372264223	12978.937686245688	13099.342686467184	13907.909508966857	12525.662891556673	11508.75824788049	14810.673188299843	11869.251099178433	13026.556709505247	13186.978993132785	13168.42238816101	13445.24880205953	12319.43112716508	12634.166168314567	12250.42558792003	11411.135616692698	13202.602635242716	13132.874051792038	12058.531442466361	12029.981118420475	11818.649300232299	11984.507225592613	10718.77497289815	12466.79924590575	12812.350673681884	12394.002514041451	12853.165065258914	12720.442653255586
4200	4500	9275.087569366107	18152.297196237665	13371.404037200262	10041.255266553835	13120.65832288083	9116.622653583185	11910.374332273375	13540.408293830023	11528.049244419642	9289.329399019363	13922.080850417897	19685.117357363302	11857.119145867284	12462.627411487056	11498.511316550926	14282.700530401673	15770.189697265625	14670.110803653493	9093.661985808512	17756.24840590533	13108.055686777509	9851.358653900634	12828.36116846647	8652.14229847301	11249.39632761951	12655.892369317891	20372.071352557854	12602.726541648131	11317.433969397047	13563.969734856228	11531.665771484375	14600.207808360428	8360.977870725235	12529.952187121058	11389.078624893828	11685.319879174707	10259.0142704034	11394.34979775757	10937.969061957465	10482.209817820582	9914.24378077328	12523.308050370308	10139.225297442332	10894.972154834437	10075.456132077436	9648.706368044544	10144.774421812996	11950.081626499825	10327.792530911825	13197.336822752086	10472.36514817922	9396.376658308098	11338.824957063654	10298.202641616868	9492.068949102146	8880.325633242546	10200.108284788763	14728.86979702006	11089.579373838671	11433.805681555707	10498.006471793226	10556.30087869682	10452.0556568507	9560.313608373823	9536.493484859564	10067.15059403148	9652.3971289021	10001.628402564356	8346.794970166553	9841.851520175409	10935.308129690577	10571.41514557262	10521.041041241228	10729.463676851385	9736.036930930102	12606.140892374211	10627.529882986975	10248.166638974455	9879.27274726335	9557.145726885114	10067.081159504942	12204.544395511439	10642.196632179053	12999.526764802025	10353.063002653515	9356.306263738777	10983.628275355708	10372.966816023285	9375.668976936933	9691.193596536415	10038.675673604057	14159.159837909774	10850.836281109443	10282.821206190598	10339.076778085055	10169.590809142668	10222.924215976953	9766.599934024092	9490.295349700795	10231.524093506185	9422.248296354472	10593.505974459167	7371.349782676894	9634.31016306619	9455.482819801402	10303.090738981007	11523.289895432876	12159.564815196638	12275.380352903701	12844.568070246116	12241.379741944718	12823.730292036636	11477.386894210076	11598.041764770694	12307.277652870003	13175.815721652072	12862.199254188694	13317.862373758462	11880.113424270596	11038.951238762842	15484.573699312468	11496.573461057553	12720.570656298742	11351.63090625	12644.103975996157	13346.549282563417	12891.736446567465	11861.734055387331	12227.445719190726	12058.984624730787	12423.640774937905	12172.928870294441	11636.201049406609	11787.762815973	11178.278998665188	11185.38893064295	9563.846054974725	10114.307534631276	12086.938757615633	12689.564798622074	11780.677980865641	12555.225767465894	12208.913890010681	13477.56702260502	11687.424094247073	12158.267539882769	10778.299868304595	11530.88331643665	12366.079902823805	12474.456168179335	12740.800414774269	13604.276411962956	12153.532014959843	11309.820475115483	14308.807281660573	11698.268775812836	12119.605103428528	13127.68695368105	12475.29076963434	13521.892547030917	11552.781137478378	11630.572082606683	11755.23308226383	11000.286133889194	12605.032891015435	12801.081419037551	12047.623955895242	11466.178175807212	11268.29256359907	12129.039129321412	10549.124933925244	9591.259095217454	10321.194994020383	12069.958344728086	12756.765590679383	12444.403617632337
4500	4800	8979.636430927845	21502.64769865337	13346.001719219004	9593.20379524964	12545.044502580275	7921.490236597347	11570.4246221081	12571.266663445367	11956.836545758928	9830.027567359895	13249.720571311465	20861.218597506788	11233.88007627772	11613.420136694815	11079.100217737268	14456.114162523674	15335.133544921875	14727.259497357536	8421.123967066891	15926.515502929688	12931.978805872339	9566.594063550738	12359.071575410939	8158.730982105152	10988.35073122089	12602.539157720832	20263.87018572688	11673.581035076815	11447.339145777416	14317.908279103163	13909.569091796875	14557.820283334839	7891.086195459906	12517.073152583745	10939.839038611268	10694.314532640921	10155.365717435632	12113.496503571701	10556.81029762354	10288.775327329282	9537.088672764401	13008.99199178574	10583.15011814322	11193.136942637513	10236.01510957422	9593.09236878927	10402.52640593998	11559.635917258342	9825.878780206653	12919.586050648953	9888.433861278443	8793.781802079064	9806.637917266891	10327.671814844975	9034.586311703202	8878.591184507597	9681.979306289017	13502.493999968916	10391.931466476997	10656.203412703804	9866.938895486202	10026.020810624488	10887.234378393789	9290.936439190524	9175.397622343497	10186.019253103275	9136.787289938058	9964.235995314022	8482.297751320944	10156.504117356799	10440.976059224286	10286.478267425195	10143.275915757666	9639.601844920513	9920.772802522715	11601.472635046533	9721.593480560474	10409.416671013756	9564.425817799995	9667.526208641415	10097.641135484944	12057.998934671772	10265.643413400534	13083.966166680615	9947.024546324908	9276.823394747656	10228.9732818307	9669.091592709527	9885.029032879731	9031.370144709286	10030.985535578244	14589.388088722704	10462.40343679499	9905.740699286374	10095.945344898755	9563.51267533682	10164.656588761512	9433.637281630175	9113.1595153437	10140.521880413624	9453.278760133451	10194.353772446579	8005.569373525398	8879.668218464612	9921.656274642231	10386.955147983856	12074.814060745519	11918.333480005149	12226.254729161079	13234.031381466595	13568.729272959185	12791.917176165029	11211.108596530632	11564.917122585799	11786.180583573641	12893.639149110299	12132.22160794413	12812.53557859197	10983.562765609677	10897.500770187202	14210.44433668525	12237.339864419488	11085.636015630802	10841.915139160155	11988.092922145961	12983.322854647708	12077.377897641523	11606.380838105606	11787.23997247771	11323.57235706012	13023.477149429107	12043.651276481767	11577.695874586334	11665.331206947245	10872.215713965374	11834.254947172734	11482.835501278149	11641.453628099034	11599.570228313578	12393.247052899796	11227.811087552918	11579.396409052015	11965.24158913143	12896.819329324995	12409.666519146722	12000.684162553713	10662.092876149163	11443.191372811283	11586.144646813942	12317.901802143779	12766.664529891897	13226.43825570838	11201.731691499981	11105.017468047941	14180.392356134962	12176.3990902612	12261.021091017561	11661.623161907806	11769.349854600126	13397.487586914658	11714.900708843545	11349.634791421868	11707.318537104185	10571.17897825698	12101.972078454488	12013.51548549107	11383.61863272681	11277.557706863416	11026.060919065487	11035.706037431075	11325.640651877868	10731.003402301973	11411.20034561538	11303.423010090097	12218.611152038402	12271.959494641405
4800	5100	8345.877392077986	17978.378411543996	12618.046531527163	9419.770418952043	12081.877410168196	8826.438839249431	10681.575015419408	12600.290844811334	10370.262030133928	9594.653820371068	12562.520569430433	19306.554515212967	11097.938392685966	9991.498168945312	9894.75302662037	12589.781656210544	15870.772216796875	12884.633584558824	9050.131681259365	13420.71771958295	12164.400645245254	9291.023721431302	10597.33650594286	7583.9777606486105	10066.263606627432	12246.549756178774	19607.00057239776	9403.64646948081	9590.747534029908	13197.33505026189	10211.425048828125	14521.109599853986	11937.236457104953	11589.054579738657	11999.114062610595	10264.91835246903	9844.842533903302	12151.648085626848	9931.709162861061	9576.792309601493	9277.688287475808	11530.16589437973	10517.440303105479	10025.60277995895	9555.249249661934	8849.39148512073	10392.095225575205	10956.758686339612	9308.753845287227	12370.835525258011	9189.163154999831	8556.425117394243	10284.605205046824	9530.818426418005	8748.570898097403	8306.655109840884	9183.93193359375	13886.519376346983	10082.303457102038	9794.559104959239	9502.210776643315	9586.75182900658	10214.14001486055	8592.603752441106	8531.154755188325	9607.769741852033	8430.71236962102	9437.42068315634	8567.66756314974	9026.941194282947	10764.033339228592	10207.164504430266	9608.24171607153	8681.517589821633	9266.584243413168	11524.139187374885	9558.199889108562	10072.835662968306	9624.04452970865	9067.862088254898	9008.658096307225	11466.622354186135	9873.531658912874	12379.08940754905	9323.993252362687	8938.553592408549	10301.853647421085	9386.343804460705	9503.081290413276	9785.283058141813	10093.593946059393	13531.90692911131	10447.561155836556	9670.979125893691	10208.459373593387	9255.202444024364	10249.708078262904	9405.777770060537	8800.204037658563	9744.742565682594	8883.76911333796	9655.20782924609	7015.335756608241	9336.609834535404	9084.743282253943	9748.843360441882	10731.823789050604	12801.720012564729	11508.130789548686	11831.781904241554	13243.68011689761	11796.621895864691	10665.400419940197	11250.764360909929	12150.480513272907	12136.852503213368	11754.165343688715	11937.746328626068	11103.863279973031	10833.160126112893	15079.829380722786	11312.811345623279	10994.856843944965	10701.472607421874	11669.145882709001	12652.467716927838	11517.760398079552	12074.144504949136	11475.43138143177	10705.72414987478	12891.34174302045	11744.26003677685	11068.40407110184	11113.245088018966	10452.820475901728	11160.942151489635	11336.957594927619	9740.404193150514	12069.267089196162	12057.981896833597	10713.1392155122	11497.199349623686	11746.718828516348	12396.323205470699	11731.5993145305	11763.769182240148	10398.763505168972	11009.630444582928	10864.332216799572	11994.240069438409	12130.914722073938	12691.214897840058	11289.188520746377	10757.613368862352	14541.25965450894	11255.056537750628	11593.330897002968	12789.820152983208	12444.882358029707	12530.0771630175	11190.07992250091	11386.89690258638	11403.603131260272	10975.049733206906	11128.135004170983	11978.148784162038	10899.072171610584	11406.878142724934	10183.19271635468	10753.290399935911	9590.049889800746	9134.082445114054	9965.406395428192	11428.732502738805	11950.510431519591	11948.75006863098
5100	5400	8130.348569246396	20208.367059004933	12148.174557714963	9011.427958109385	11490.338630781727	7915.477138659176	10159.791754091068	11763.45176823934	10984.465108816965	8491.949623635104	12327.798518400532	20702.3437672691	11665.179493285883	11570.204645493452	10173.75318431713	12801.188545119161	12505.387939453125	11825.300734145221	8590.154045561534	18367.615399528953	11584.365613653468	8794.530937916616	10683.109208827509	7964.988906297988	10150.985676276701	12655.719235286884	18616.096833777472	11362.916884204611	8188.341411042945	12111.389760164486	10982.366943359375	13842.02619125572	9312.053416126178	12252.512973202556	9291.062696307863	8677.474853029289	10030.522651336478	10356.669373653842	10384.612987573597	10198.765444466893	8969.907204549821	11547.787640414937	9701.95181978177	9695.274392995061	9121.800352262333	8775.793524782994	9806.04431157312	10943.948439769822	9351.547861824834	11901.779643205746	9543.51014837478	8349.711772510012	9657.883935620523	10277.305913790042	7834.737974142957	8050.1427923415995	8907.537891475664	14082.824106846818	9579.532769704218	9541.881889096467	8992.42103540322	9150.797603479652	10412.449618156426	8115.496810592263	8455.66533436679	9715.887896686338	8296.693477450095	9050.908202602011	7844.02968076845	8868.42392490379	9979.629720564715	9269.781230328586	10217.902106687543	9106.549540130934	9363.527389663743	11036.579127126963	9103.551107518584	9777.225495284787	9480.523884052462	8984.580820331876	9313.078451654355	11357.403950832808	9462.657008971817	11502.30197962758	9403.849035141971	8914.797256937996	10513.993761177522	9237.838757768732	8894.605505984333	8356.14078914309	9931.264860228324	13323.19325580019	9928.125878316887	9152.27863174511	9740.57934383653	8834.770284090802	9633.804272667043	9322.941951416002	8706.484099050103	9661.82740708615	8600.990360186077	9841.50840868557	7732.6311112862	9427.357083613626	9248.18152015187	9398.967975670119	11023.140353947407	11339.881485268465	11564.47778165236	11953.895941912591	13158.818196312615	12204.546835982092	10880.020756587513	10958.412077148574	11655.248423782132	12170.380231513094	11616.479518933056	11399.68446844588	10647.206810015017	10385.424298444234	13223.95610354055	11365.279344655493	10006.028301164215	10322.354740234376	11444.303873019546	13131.297824488234	11110.23205354782	11565.92159506733	10963.062269163354	10557.903166776772	12644.211068460587	10872.232039893592	10873.346659476305	10912.223572433635	10544.461559295654	11123.30586899586	9487.23006663603	9274.207997228368	11232.972103209964	10822.774417351566	11992.48402859013	10693.620961181547	11224.53673537409	12728.194822478617	11288.134044633478	11732.643701639015	10143.998316434168	10750.451126770731	11748.616849708083	11954.278750568243	11759.01102828336	11914.071969273578	10957.015330393764	10581.519713431517	13551.419268251115	10540.45576015133	11009.03038956618	12379.767688987433	12695.98967043376	12229.884375238042	10816.221416733999	11012.674831994995	11397.902557603815	10112.773700632331	11846.346995130043	11763.934942374679	10976.25629198821	10659.942683789008	10018.218633836315	10845.408134540157	10549.697149154243	9885.231938163228	10105.861468678504	11401.087263016228	12038.776499647951	11774.242767005457
